year,quarter,ceg_label,taxa_de_disponibilidade,taxa_de_despacho,geração_líquida_GWh,geração_bruta_GWh,taxa_de_geração_ACR,taxa_de_geração_ACL,receita_variável_líquida_R$/MWh,cvu_R$/MWh
2023,3,Porto do Itaqui,"1,00","0,00",0,0,"0,00","0,00",N.A,294
2023,2,Porto do Itaqui,"0,99","0,00",0,0,"0,00","0,00",N.A,363
2023,1,Porto do Itaqui,"1,00","0,00",0,0,"0,00","0,00",N.A,462
2022,4,Porto do Itaqui,"1,00","0,00",0,0,"0,00","0,00",0,699
2022,3,Porto do Itaqui,"1,00","0,00",0,0,"0,00","0,00",0,947
2022,2,Porto do Itaqui,"0,94","0,00",3,3,"0,00","1,00",-146,738
2022,1,Porto do Itaqui,"1,00","0,00",0,0,"0,00","0,00",0,461
2021,4,Porto do Itaqui,"0,95","0,73",494,548,"1,00","0,00",538,536
2021,3,Porto do Itaqui,"0,86","0,99",606,683,"1,00","0,00",345,343
2021,2,Porto do Itaqui,"0,77","0,49",308,349,"0,98","0,02",227,229
2021,1,Porto do Itaqui,"0,24","0,25",165,187,"1,00","0,00",178,185
2020,4,Porto do Itaqui,"0,94","0,94",640,700,"0,99","0,01",160,162
2020,3,Porto do Itaqui,"1,00","0,00",0,0,N.A,N.A,N.A,142
2020,2,Porto do Itaqui,"1,00","0,00",0,0,N.A,N.A,N.A,128
2020,1,Porto do Itaqui,"0,96","0,55",367,415,"0,99","0,01",125,122
2019,4,Porto do Itaqui,"0,99","0,97",668,755,"1,00","0,00",134,133
2019,3,Porto do Itaqui,"0,97","0,84",582,657,"1,00","0,00",118,118
2019,2,Porto do Itaqui,"1,00","0,00",0,0,N.A,N.A,N.A,134
2019,1,Porto do Itaqui,"1,00","0,04",27,31,"1,00","0,00",163,150
2018,4,Porto do Itaqui,"1,00","0,35",247,279,N.A,N.A,207,208
2018,3,Porto do Itaqui,"0,81","0,99",559,632,N.A,N.A,198,198
2018,2,Porto do Itaqui,"0,85","0,24",170,193,N.A,N.A,173,176
2018,1,Porto do Itaqui,"1,00","0,08",52,59,N.A,N.A,163,163
2017,4,Porto do Itaqui,"0,99","0,99",683,772,N.A,N.A,159,159
2017,3,Porto do Itaqui,"0,98","0,99",686,775,N.A,N.A,148,145
2017,2,Porto do Itaqui,"0,97","0,16",90,102,N.A,N.A,116,132
2017,1,Porto do Itaqui,"0,88","0,04",21,24,N.A,N.A,129,145
2016,4,Porto do Itaqui,"0,55","0,82",246,280,N.A,N.A,163,143
2016,3,Porto do Itaqui,"0,73","0,89",457,521,N.A,N.A,109,106
2016,2,Porto do Itaqui,"0,71","0,68",416,473,N.A,N.A,103,97
2016,1,Porto do Itaqui,"0,87","0,71",454,516,N.A,N.A,105,102
2023,3,Porto do Pecém II,"1,00","0,00",0,0,"0,00","0,00",N.A,301
2023,2,Porto do Pecém II,"0,99","0,00",0,0,"0,00","0,00",N.A,370
2023,1,Porto do Pecém II,"1,00","0,00",0,0,"0,00","0,00",N.A,469
2022,4,Porto do Pecém II,"1,00","0,00",0,0,"0,00","0,00",0,707
2022,3,Porto do Pecém II,"0,74","0,00",3,3,"0,00","1,00",100,1032
2022,2,Porto do Pecém II,"1,00","0,00",3,3,"0,00","1,00",262,781
2022,1,Porto do Pecém II,"0,99","0,00",0,0,"0,00","0,00",0,468
2021,4,Porto do Pecém II,"1,00","0,71",505,564,"1,00","0,00",568,544
2021,3,Porto do Pecém II,"0,94","0,97",652,731,"1,00","0,00",348,347
2021,2,Porto do Pecém II,"1,00","0,42",299,335,"1,00","0,00",248,237
2021,1,Porto do Pecém II,"0,99","0,54",371,416,"1,00","0,00",202,193
2020,4,Porto do Pecém II,"0,96","0,84",582,634,"0,99","0,01",165,167
2020,3,Porto do Pecém II,"1,00","0,00",0,0,N.A,N.A,N.A,147
2020,2,Porto do Pecém II,"1,00","0,00",0,0,N.A,N.A,N.A,132
2020,1,Porto do Pecém II,"0,98","0,50",337,379,"1,00","0,00",149,127
2019,4,Porto do Pecém II,"0,86","0,98",605,674,"1,00","0,00",137,138
2019,3,Porto do Pecém II,"0,43","0,88",219,245,"1,00","0,00",125,117
2019,2,Porto do Pecém II,"0,96","0,43",289,324,"0,03","0,97",194,142
2019,1,Porto do Pecém II,"0,99","0,51",350,393,"0,59","0,41",215,163
2018,4,Porto do Pecém II,"0,92","0,45",278,311,N.A,N.A,244,201
2018,3,Porto do Pecém II,"0,94","0,98",658,739,N.A,N.A,209,203
2018,2,Porto do Pecém II,"0,99","0,48",338,381,N.A,N.A,175,164
2018,1,Porto do Pecém II,"1,00","0,77",522,583,N.A,N.A,171,163
2017,4,Porto do Pecém II,"0,86","0,97",608,680,N.A,N.A,165,163
2017,3,Porto do Pecém II,"0,53","0,99",360,402,N.A,N.A,174,151
2017,2,Porto do Pecém II,"0,88","0,83",534,602,N.A,N.A,137,133
2017,1,Porto do Pecém II,"0,96","0,84",512,578,N.A,N.A,150,151
2016,4,Porto do Pecém II,"0,99","0,30",218,245,N.A,N.A,163,147
2016,3,Porto do Pecém II,"0,99","0,51",366,410,N.A,N.A,113,110
2016,2,Porto do Pecém II,"0,97","0,91",626,699,N.A,N.A,118,102
2016,1,Porto do Pecém II,"0,95","0,86",595,664,N.A,N.A,128,107
2023,3,Parnaíba IV,"1,00","0,00",0,0,"0,00","0,00",N.A,136
2023,2,Parnaíba IV,"0,97","0,20",24,25,"0,00","1,00",N.A,136
2023,1,Parnaíba IV,"1,00","0,24",13,14,"0,00","1,00",N.A,136
2022,4,Parnaíba IV,"0,99","0,08",9,10,"0,00","1,00",N.A,136
2022,3,Parnaíba IV,"0,99","0,61",71,75,"0,00","1,00",N.A,136
2022,2,Parnaíba IV,"0,79","0,20",24,25,"0,00","1,00",N.A,136
2022,1,Parnaíba IV,"1,00","0,00",0,0,"0,00","0,00",N.A,136
2021,4,Parnaíba IV,"0,95","0,78",87,91,"0,00","1,00",N.A,136
2021,3,Parnaíba IV,"0,97","0,99",113,118,"0,00","1,00",N.A,136
2021,2,Parnaíba IV,"0,69","0,54",55,58,"0,00","1,00",N.A,136
2021,1,Parnaíba IV,"0,66","0,44",48,50,"0,00","1,00",N.A,136
2020,4,Parnaíba IV,"0,92","0,97",104,113,"0,00","1,00",N.A,136
2020,3,Parnaíba IV,"0,99","0,06",7,7,"0,00","1,00",N.A,136
2020,2,Parnaíba IV,"1,00","0,00",0,0,"0,00","1,00",N.A,136
2020,1,Parnaíba IV,"0,97","0,44",48,50,"0,00","1,00",N.A,136
2019,4,Parnaíba IV,"0,90","0,98",102,107,"0,00","1,00",N.A,136
2019,3,Parnaíba IV,"0,95","0,83",91,95,"0,00","1,00",0,136
2019,2,Parnaíba IV,"1,00","0,00",0,0,"0,00","1,00",N.A,136
2019,1,Parnaíba IV,"1,00","0,00",0,0,"0,00","1,00",N.A,136
2018,4,Parnaíba IV,"0,97","0,66",74,77,N.A,N.A,N.A,82
2018,3,Parnaíba IV,"0,92","0,99",91,96,N.A,N.A,N.A,82
2018,2,Parnaíba IV,"0,83","0,25",17,18,N.A,N.A,N.A,82
2018,1,Parnaíba IV,"0,97","0,29",30,31,N.A,N.A,N.A,82
2017,4,Parnaíba IV,"0,96","1,00",110,115,N.A,N.A,N.A,82
2017,3,Parnaíba IV,"0,39","1,00",39,40,N.A,N.A,N.A,80
2017,2,Parnaíba IV,"0,00","0,23",0,0,N.A,N.A,N.A,80
2017,1,Parnaíba IV,"0,00","0,30",0,0,N.A,N.A,N.A,80
2016,4,Parnaíba IV,"0,00","1,00",0,0,N.A,N.A,N.A,80
2016,3,Parnaíba IV,"0,59","1,00",64,67,N.A,N.A,N.A,74
2016,2,Parnaíba IV,"0,79","0,84",80,84,N.A,N.A,N.A,N/A
2016,1,Parnaíba IV,"0,78","0,62",62,65,N.A,N.A,N.A,N/A
2023,3,Parnaíba V,"1,00","0,07",52,55,"0,00","1,00",0,0
2023,2,Parnaíba V,"0,97","0,33",265,279,"0,00","1,00",0,0
2023,1,Parnaíba V,"0,95","0,10",87,92,"0,00","1,00",0,0
2022,4,Parnaíba V,"0,95","0,58",239,252,"0,00","1,00",0,0
2023,3,Jaguatirica II,"0,86","0,73",185,194,"1,00","0,00",0,240
2023,2,Jaguatirica II,"0,82","0,63",166,174,"1,00","0,00",240,240
2023,1,Jaguatirica II,"0,81","0,64",164,172,"1,00","0,00",240,240
2022,4,Jaguatirica II,"0,59","0,53",139,147,"1,00","0,00",236,225
2022,3,Jaguatirica II,"0,53","0,47",121,128,"1,00","0,00",226,225
2022,2,Jaguatirica II,"0,46","0,37",98,103,"1,00","0,00",226,225
2022,1,Jaguatirica II,"0,24","0,19",31,32,"1,00","0,00",268,212
2023,3,Porto de Sergipe I,"0,97","0,00",0,0,"0,00","0,00",0,321
2023,2,Porto de Sergipe I,"0,97","0,00",0,0,"0,00","0,00",0,321
2023,1,Porto de Sergipe I,"0,97","0,00",0,0,"0,00","0,00",0,321
2022,4,Porto de Sergipe I,"0,96","0,00",0,0,"0,00","0,00",0,0
2022,3,Porto de Sergipe I,"0,79","0,00",2,2,"1,00","0,00",0,0
2022,2,Porto de Sergipe I,"0,84","0,00",0,0,"0,00","0,00",0,0
2022,1,Porto de Sergipe I,"0,95","0,26",785,805,"1,00","0,00",0,0
2021,4,Porto de Sergipe I,"0,72","1,00",2395,2452,"1,00","0,00",0,0
2023,3,Fortaleza,"1,00","0,00",0,0,"0,00","0,00",0,265
2023,2,Fortaleza,"1,00","0,00",0,0,"0,00","0,00",0,265
2023,1,Fortaleza,"0,59","0,00",0,0,"0,00","0,00",0,265
2022,4,Fortaleza,"1,00","0,00",0,0,"0,00","0,00",0,0
2022,3,Fortaleza,"1,00","0,00",0,0,"0,00","0,00",0,0
2022,2,Fortaleza,"1,00","0,00",0,0,"0,00","0,00",0,0
2022,1,Fortaleza,"1,00","0,00",0,0,"0,00","0,00",0,0
2021,4,Fortaleza,"0,25","0,06",45,45,"1,00","0,00",0,0
2023,3,Parnaíba I,100%,8%,107,113,"0,0%","100,0%",218,124
2023,2,Parnaíba I,98%,35%,508,536,"0,0%","100,0%",324,121
2023,1,Parnaíba I,100%,11%,157,165,"0,0%","100,0%",184,253
2022,4,Parnaíba I,100%,36%,579,610,"0,0%","100,0%",146,343
2022,3,Parnaíba I,100%,29%,268,282,"0,0%","100,0%",201,439
2022,2,Parnaíba I,99%,21%,302,316,"0,0%","100,0%",428,440
2022,1,Parnaíba I,99%,0%,0,0,"0,0%","0,0%",0,275
2021,4,Parnaíba I,97%,75%,1040,1076,"77,1%","22,9%",336,323
2021,3,Parnaíba I,96%,99%,1368,1412,"77,2%","22,8%",275,212
2021,2,Parnaíba I,89%,59%,807,839,"77,0%","23,0%",186,167
2021,1,Parnaíba I,98%,60%,807,838,"77,0%","23,0%",147,144
2020,4,Parnaíba I,93%,94%,1254,1304,"75,8%","24,2%",196,155
2020,3,Parnaíba I,87%,2%,23,24,"0,0%","100,0%",N.A,90
2020,2,Parnaíba I,89%,0%,7,7,"0,0%","100,0%",N.A,99
2020,1,Parnaíba I,96%,60%,804,832,"77,0%","23,0%",135,94
2019,4,Parnaíba I,94%,98%,1328,1375,"91,6%","8,4%",115,112
2019,3,Parnaíba I,98%,80%,1123,1162,"97,4%","2,6%",98,96
2019,2,Parnaíba I,99%,0%,5,7,"0,0%","100,0%",193,111
2019,1,Parnaíba I,100%,0%,0,0,"76,9%","23,1%",N.A,117
2018,4,Parnaíba I,99%,28%,373,387,N.A,N.A,139,132
2018,3,Parnaíba I,98%,99%,1364,1417,N.A,N.A,127,119
2018,2,Parnaíba I,89%,22%,287,300,N.A,N.A,121,112
2018,1,Parnaíba I,99%,29%,392,407,N.A,N.A,100,98
2017,4,Parnaíba I,94%,99%,1344,1393,N.A,N.A,111,102
2017,3,Parnaíba I,82%,99%,1154,1196,N.A,N.A,111,105
2017,2,Parnaíba I,63%,17%,234,242,N.A,N.A,108,111
2017,1,Parnaíba I,97%,9%,145,150,N.A,N.A,130,134
2016,4,Parnaíba I,93%,92%,1233,1276,N.A,N.A,105,104
2016,3,Parnaíba I,83%,90%,1053,1090,N.A,N.A,121,100
2016,2,Parnaíba I,95%,92%,1264,1329,N.A,N.A,88,78
2016,1,Parnaíba I,89%,77%,1021,1074,N.A,N.A,92,92
2023,3,Parnaíba II,97%,91%,986,1043,"100,0%","0,0%",N.A,91
2023,2,Parnaíba II,100%,32%,345,366,"97,2%","2,8%",N.A,91
2023,1,Parnaíba II,99%,10%,116,122,"0,0%","100,0%",N.A,91
2022,4,Parnaíba II,100%,69%,744,788,"89,0%","11,0%",N.A,85
2022,3,Parnaíba II,97%,93%,993,1047,"99,0%","1,0%",N.A,85
2022,2,Parnaíba II,88%,32%,316,353,"97,7%","2,3%",N.A,85
2022,1,Parnaíba II,95%,0%,0,0,"0,0%","0,0%",N.A,85
2021,4,Parnaíba II,93%,81%,816,866,"83,1%","16,9%",N.A,81
2021,3,Parnaíba II,84%,93%,913,958,"100,0%","0,0%",N.A,77
2021,2,Parnaíba II,75%,79%,653,689,"100,0%","0,0%",N.A,77
2021,1,Parnaíba II,39%,86%,409,431,"96,5%","3,5%",N.A,77
2020,4,Parnaíba II,94%,98%,1005,1068,"98,7%","1,3%",N.A,76
2020,3,Parnaíba II,93%,97%,974,1033,"99,8%","0,2%",N.A,74
2020,2,Parnaíba II,94%,33%,340,359,"97,6%","2,4%",N.A,74
2020,1,Parnaíba II,98%,62%,643,675,"91,5%","8,5%",83,74
2019,4,Parnaíba II,95%,100%,1023,1074,"99,0%","1,0%",N.A,49
2019,3,Parnaíba II,96%,99%,1028,1079,"98,6%","1,4%",N.A,72
2019,2,Parnaíba II,99%,32%,332,349,"99,0%","1,0%",N.A,72
2019,1,Parnaíba II,100%,23%,234,247,"95,8%","4,2%",74,72
2018,4,Parnaíba II,98%,66%,672,707,N.A,N.A,N.A,73
2018,3,Parnaíba II,97%,100%,1033,1088,N.A,N.A,N.A,69
2018,2,Parnaíba II,79%,41%,411,436,N.A,N.A,N.A,69
2018,1,Parnaíba II,100%,36%,378,397,N.A,N.A,72,69
2017,4,Parnaíba II,92%,100%,988,1038,N.A,N.A,113,69
2017,3,Parnaíba II,95%,100%,1028,1080,N.A,N.A,104,67
2017,2,Parnaíba II,85%,35%,364,382,N.A,N.A,25,67
2017,1,Parnaíba II,95%,54%,503,528,N.A,N.A,71,67
2016,4,Parnaíba II,93%,100%,1009,1059,N.A,N.A,45,66
2016,3,Parnaíba II,96%,100%,1033,1083,N.A,N.A,44,62
2016,2,Parnaíba II,N/A,N/A,N/A,6,N.A,N.A,0,N/A
2016,1,Parnaíba II,N/A,N/A,N/A,0,N.A,N.A,0,N/A
2023,3,Parnaíba II,98%,0%,2,2,"0,0%","100,0%",0,246
2023,2,Parnaíba II,100%,9%,36,37,"0,0%","100,0%",457,246
2023,1,Parnaíba II,74%,4%,30,32,"0,0%","100,0%",-,246
2022,4,Parnaíba II,99%,0%,0,0,"0,0%","0,0%",0,241
2022,3,Parnaíba II,100%,67%,252,263,"0,0%","100,0%",431,231
2022,2,Parnaíba II,99%,32%,120,125,"0,0%","100,0%",411,231
2022,1,Parnaíba II,98%,0%,1,1,"0,0%","100,0%",0,231
2021,4,Parnaíba II,97%,75%,276,285,"76,5%","23,5%",217,220
2021,3,Parnaíba II,97%,99%,363,377,"82,3%","17,7%",234,209
2021,2,Parnaíba II,95%,48%,175,181,"82,2%","17,8%",216,209
2021,1,Parnaíba II,99%,51%,186,192,"81,6%","18,4%",205,209
2020,4,Parnaíba II,97%,65%,240,248,"59,6%","40,4%",229,205
2020,3,Parnaíba II,100%,0%,0,0,N.A,N.A,N.A,201
2020,2,Parnaíba II,100%,0%,0,0,"0,0%","100,0%",N.A,201
2020,1,Parnaíba II,93%,35%,125,129,"75,3%","24,7%",226,201
2019,4,Parnaíba II,95%,82%,295,304,"94,5%","5,5%",197,199
2019,3,Parnaíba II,99%,23%,86,89,"91,7%","8,3%",198,196
2019,2,Parnaíba II,100%,0%,1,1,"0,0%","100,0%",114,196
2019,1,Parnaíba II,100%,0%,0,0,"77,1%","22,9%",N.A,187
2018,4,Parnaíba II,100%,28%,102,106,N.A,N.A,191,187
2018,3,Parnaíba II,98%,99%,359,372,N.A,N.A,188,187
2018,2,Parnaíba II,92%,20%,73,77,N.A,N.A,185,187
2018,1,Parnaíba II,100%,0%,1,1,N.A,N.A,231,190
2017,4,Parnaíba II,94%,91%,317,327,N.A,N.A,189,187
2017,3,Parnaíba II,82%,99%,306,316,N.A,N.A,182,182
2017,2,Parnaíba II,63%,0%,2,2,N.A,N.A,177,182
2017,1,Parnaíba II,100%,0%,0,0,N.A,N.A,0,182
2016,4,Parnaíba II,84%,69%,246,254,N.A,N.A,183,176
2016,3,Parnaíba II,83%,44%,171,176,N.A,N.A,168,169
2016,2,Parnaíba II,87%,52%,195,201,N.A,N.A,188,169
2016,1,Parnaíba II,94%,67%,235,243,N.A,N.A,163,169