id,year,quarter,month,ceg_label,group,val_geracao
352,2017,3,9,Fortaleza,Third-part LNG,133489.51
353,2017,3,9,Maranhão III,Parnaiba Consolidated,329920.601
354,2017,3,9,Maranhão IV,Parnaiba Consolidated,155667.393
355,2017,3,9,Maranhão V,Parnaiba Consolidated,155713.773
356,2017,3,9,Nova Venécia 2,Parnaiba Consolidated,81748.57
357,2017,3,9,Parnaíba IV,Parnaiba Consolidated,24643.604
358,2017,3,9,Porto do Itaqui,Coal Consolidated,258269.992
359,2017,3,9,Porto do Pecém II,Coal Consolidated,222957.72
360,2017,4,10,Fortaleza,Third-part LNG,0.0
361,2017,4,10,Maranhão III,Parnaiba Consolidated,347526.166
362,2017,4,10,Maranhão IV,Parnaiba Consolidated,237120.546
363,2017,4,10,Maranhão V,Parnaiba Consolidated,237088.945
364,2017,4,10,Nova Venécia 2,Parnaiba Consolidated,116305.968
365,2017,4,10,Parnaíba IV,Parnaiba Consolidated,38830.658
366,2017,4,10,Porto do Itaqui,Coal Consolidated,263992.514
367,2017,4,10,Porto do Pecém II,Coal Consolidated,230674.761
368,2017,4,11,Fortaleza,Third-part LNG,0.0
369,2017,4,11,Maranhão III,Parnaiba Consolidated,348943.418
370,2017,4,11,Maranhão IV,Parnaiba Consolidated,220776.072
371,2017,4,11,Maranhão V,Parnaiba Consolidated,220427.932
372,2017,4,11,Nova Venécia 2,Parnaiba Consolidated,98099.914
373,2017,4,11,Parnaíba IV,Parnaiba Consolidated,37386.327
374,2017,4,11,Porto do Itaqui,Coal Consolidated,254437.361
375,2017,4,11,Porto do Pecém II,Coal Consolidated,254799.79
376,2017,4,12,Fortaleza,Third-part LNG,204599.216
377,2017,4,12,Maranhão III,Parnaiba Consolidated,341178.836
378,2017,4,12,Maranhão IV,Parnaiba Consolidated,238403.427
379,2017,4,12,Maranhão V,Parnaiba Consolidated,238619.149
380,2017,4,12,Nova Venécia 2,Parnaiba Consolidated,113673.175
381,2017,4,12,Parnaíba IV,Parnaiba Consolidated,39006.214
382,2017,4,12,Porto do Itaqui,Coal Consolidated,252277.238
383,2017,4,12,Porto do Pecém II,Coal Consolidated,194787.54
384,2018,1,1,Fortaleza,Third-part LNG,226850.018
385,2018,1,1,Maranhão III,Parnaiba Consolidated,373191.676
386,2018,1,1,Maranhão IV,Parnaiba Consolidated,201507.329
387,2018,1,1,Maranhão V,Parnaiba Consolidated,205062.197
388,2018,1,1,Nova Venécia 2,Parnaiba Consolidated,759.441
389,2018,1,1,Parnaíba IV,Parnaiba Consolidated,30810.121
390,2018,1,1,Porto do Itaqui,Coal Consolidated,2013.634
391,2018,1,1,Porto do Pecém II,Coal Consolidated,151633.36
392,2018,1,2,Fortaleza,Third-part LNG,198996.556
393,2018,1,2,Maranhão III,Parnaiba Consolidated,23784.5
394,2018,1,2,Maranhão IV,Parnaiba Consolidated,0.0
395,2018,1,2,Maranhão V,Parnaiba Consolidated,0.0
396,2018,1,2,Nova Venécia 2,Parnaiba Consolidated,0.0
397,2018,1,2,Parnaíba IV,Parnaiba Consolidated,88.88
398,2018,1,2,Porto do Itaqui,Coal Consolidated,56750.215
399,2018,1,2,Porto do Pecém II,Coal Consolidated,179309.641
400,2018,1,3,Fortaleza,Third-part LNG,0.0
401,2018,1,3,Maranhão III,Parnaiba Consolidated,0.0
402,2018,1,3,Maranhão IV,Parnaiba Consolidated,0.53
403,2018,1,3,Maranhão V,Parnaiba Consolidated,0.0
404,2018,1,3,Nova Venécia 2,Parnaiba Consolidated,0.04
405,2018,1,3,Parnaíba IV,Parnaiba Consolidated,0.0
406,2018,1,3,Porto do Itaqui,Coal Consolidated,0.001
407,2018,1,3,Porto do Pecém II,Coal Consolidated,253934.579
408,2018,2,4,Fortaleza,Third-part LNG,0.0
409,2018,2,4,Maranhão III,Parnaiba Consolidated,76699.355
410,2018,2,4,Maranhão IV,Parnaiba Consolidated,4983.05
411,2018,2,4,Maranhão V,Parnaiba Consolidated,1453.33
412,2018,2,4,Nova Venécia 2,Parnaiba Consolidated,766.49
413,2018,2,4,Parnaíba IV,Parnaiba Consolidated,12.874
414,2018,2,4,Porto do Itaqui,Coal Consolidated,0.002
415,2018,2,4,Porto do Pecém II,Coal Consolidated,154005.22
416,2018,2,5,Fortaleza,Third-part LNG,0.0
417,2018,2,5,Maranhão III,Parnaiba Consolidated,6459.213
418,2018,2,5,Maranhão IV,Parnaiba Consolidated,626.177
419,2018,2,5,Maranhão V,Parnaiba Consolidated,694.5029999999999
420,2018,2,5,Nova Venécia 2,Parnaiba Consolidated,0.0
421,2018,2,5,Parnaíba IV,Parnaiba Consolidated,481.668
422,2018,2,5,Porto do Itaqui,Coal Consolidated,0.002
423,2018,2,5,Porto do Pecém II,Coal Consolidated,53107.45
424,2018,2,6,Fortaleza,Third-part LNG,139150.139
425,2018,2,6,Maranhão III,Parnaiba Consolidated,351379.983
426,2018,2,6,Maranhão IV,Parnaiba Consolidated,138611.58
427,2018,2,6,Maranhão V,Parnaiba Consolidated,152800.245
428,2018,2,6,Nova Venécia 2,Parnaiba Consolidated,75156.484
429,2018,2,6,Parnaíba IV,Parnaiba Consolidated,17929.0
430,2018,2,6,Porto do Itaqui,Coal Consolidated,192426.015
431,2018,2,6,Porto do Pecém II,Coal Consolidated,174171.76
432,2018,3,7,Fortaleza,Third-part LNG,0.0
433,2018,3,7,Maranhão III,Parnaiba Consolidated,370386.697
434,2018,3,7,Maranhão IV,Parnaiba Consolidated,239087.624
435,2018,3,7,Maranhão V,Parnaiba Consolidated,239928.001
436,2018,3,7,Nova Venécia 2,Parnaiba Consolidated,125834.111
437,2018,3,7,Parnaíba IV,Parnaiba Consolidated,24826.533
438,2018,3,7,Porto do Itaqui,Coal Consolidated,121584.557
439,2018,3,7,Porto do Pecém II,Coal Consolidated,260275.3
440,2018,3,8,Fortaleza,Third-part LNG,0.0
441,2018,3,8,Maranhão III,Parnaiba Consolidated,357521.7
442,2018,3,8,Maranhão IV,Parnaiba Consolidated,243528.356
443,2018,3,8,Maranhão V,Parnaiba Consolidated,237695.636
444,2018,3,8,Nova Venécia 2,Parnaiba Consolidated,127644.74
445,2018,3,8,Parnaíba IV,Parnaiba Consolidated,31614.442
446,2018,3,8,Porto do Itaqui,Coal Consolidated,258322.055
447,2018,3,8,Porto do Pecém II,Coal Consolidated,230879.41
448,2018,3,9,Fortaleza,Third-part LNG,0.0
449,2018,3,9,Maranhão III,Parnaiba Consolidated,358840.624
450,2018,3,9,Maranhão IV,Parnaiba Consolidated,224928.001
451,2018,3,9,Maranhão V,Parnaiba Consolidated,231744.826
452,2018,3,9,Nova Venécia 2,Parnaiba Consolidated,117391.419
453,2018,3,9,Parnaíba IV,Parnaiba Consolidated,39449.383
454,2018,3,9,Porto do Itaqui,Coal Consolidated,251206.834
455,2018,3,9,Porto do Pecém II,Coal Consolidated,247983.91
456,2018,4,10,Fortaleza,Third-part LNG,0.0
457,2018,4,10,Maranhão III,Parnaiba Consolidated,348187.813
458,2018,4,10,Maranhão IV,Parnaiba Consolidated,186082.988
459,2018,4,10,Maranhão V,Parnaiba Consolidated,200987.664
460,2018,4,10,Nova Venécia 2,Parnaiba Consolidated,105901.329
461,2018,4,10,Parnaíba IV,Parnaiba Consolidated,41077.141
462,2018,4,10,Porto do Itaqui,Coal Consolidated,236242.287
463,2018,4,10,Porto do Pecém II,Coal Consolidated,116820.58
464,2018,4,11,Fortaleza,Third-part LNG,0.0
465,2018,4,11,Maranhão III,Parnaiba Consolidated,357302.655
466,2018,4,11,Maranhão IV,Parnaiba Consolidated,0.015
467,2018,4,11,Maranhão V,Parnaiba Consolidated,1.679
468,2018,4,11,Nova Venécia 2,Parnaiba Consolidated,0.0
469,2018,4,11,Parnaíba IV,Parnaiba Consolidated,36122.093
470,2018,4,11,Porto do Itaqui,Coal Consolidated,0.0
471,2018,4,11,Porto do Pecém II,Coal Consolidated,81627.68
472,2018,4,12,Fortaleza,Third-part LNG,0.09
473,2018,4,12,Maranhão III,Parnaiba Consolidated,299.31
474,2018,4,12,Maranhão IV,Parnaiba Consolidated,0.0
475,2018,4,12,Maranhão V,Parnaiba Consolidated,0.0
476,2018,4,12,Nova Venécia 2,Parnaiba Consolidated,0.0
477,2018,4,12,Parnaíba IV,Parnaiba Consolidated,0.0
478,2018,4,12,Porto do Itaqui,Coal Consolidated,42027.11
479,2018,4,12,Porto do Pecém II,Coal Consolidated,112163.76
480,2019,1,1,Fortaleza,Third-part LNG,9457.03
481,2019,1,1,Maranhão III,Parnaiba Consolidated,233856.601
482,2019,1,1,Maranhão IV,Parnaiba Consolidated,0.0
483,2019,1,1,Maranhão V,Parnaiba Consolidated,0.0
484,2019,1,1,Nova Venécia 2,Parnaiba Consolidated,0.0
485,2019,1,1,Parnaíba IV,Parnaiba Consolidated,0.0
486,2019,1,1,Porto do Itaqui,Coal Consolidated,1555.54
487,2019,1,1,Porto do Pecém II,Coal Consolidated,43729.51
488,2019,1,2,Fortaleza,Third-part LNG,113603.605
489,2019,1,2,Maranhão III,Parnaiba Consolidated,12361.355
490,2019,1,2,Maranhão IV,Parnaiba Consolidated,152.74
491,2019,1,2,Maranhão V,Parnaiba Consolidated,0.0
492,2019,1,2,Nova Venécia 2,Parnaiba Consolidated,0.0
493,2019,1,2,Parnaíba IV,Parnaiba Consolidated,0.0
494,2019,1,2,Porto do Itaqui,Coal Consolidated,0.0
495,2019,1,2,Porto do Pecém II,Coal Consolidated,188231.4
496,2019,1,3,Fortaleza,Third-part LNG,48098.21
497,2019,1,3,Maranhão III,Parnaiba Consolidated,0.0
498,2019,1,3,Maranhão IV,Parnaiba Consolidated,83.493
499,2019,1,3,Maranhão V,Parnaiba Consolidated,0.0
500,2019,1,3,Nova Venécia 2,Parnaiba Consolidated,0.0
501,2019,1,3,Parnaíba IV,Parnaiba Consolidated,0.0
502,2019,1,3,Porto do Itaqui,Coal Consolidated,28764.3
503,2019,1,3,Porto do Pecém II,Coal Consolidated,160304.06
504,2019,2,4,Fortaleza,Third-part LNG,44103.121
505,2019,2,4,Maranhão III,Parnaiba Consolidated,0.0
506,2019,2,4,Maranhão IV,Parnaiba Consolidated,4538.4619999999995
507,2019,2,4,Maranhão V,Parnaiba Consolidated,970.14
508,2019,2,4,Nova Venécia 2,Parnaiba Consolidated,0.0
509,2019,2,4,Parnaíba IV,Parnaiba Consolidated,0.0
510,2019,2,4,Porto do Itaqui,Coal Consolidated,0.0
511,2019,2,4,Porto do Pecém II,Coal Consolidated,180813.919
512,2019,2,5,Fortaleza,Third-part LNG,41575.58
513,2019,2,5,Maranhão III,Parnaiba Consolidated,3547.5389999999998
514,2019,2,5,Maranhão IV,Parnaiba Consolidated,1798.626
515,2019,2,5,Maranhão V,Parnaiba Consolidated,0.0
516,2019,2,5,Nova Venécia 2,Parnaiba Consolidated,0.0
517,2019,2,5,Parnaíba IV,Parnaiba Consolidated,111.481
518,2019,2,5,Porto do Itaqui,Coal Consolidated,0.0
519,2019,2,5,Porto do Pecém II,Coal Consolidated,143131.836
520,2019,2,6,Fortaleza,Third-part LNG,0.0
521,2019,2,6,Maranhão III,Parnaiba Consolidated,343664.615
522,2019,2,6,Maranhão IV,Parnaiba Consolidated,0.0
523,2019,2,6,Maranhão V,Parnaiba Consolidated,0.0
524,2019,2,6,Nova Venécia 2,Parnaiba Consolidated,787.571
525,2019,2,6,Parnaíba IV,Parnaiba Consolidated,0.0
526,2019,2,6,Porto do Itaqui,Coal Consolidated,0.0
527,2019,2,6,Porto do Pecém II,Coal Consolidated,0.0
528,2019,3,7,Fortaleza,Third-part LNG,80629.18000000001
529,2019,3,7,Maranhão III,Parnaiba Consolidated,368645.897
530,2019,3,7,Maranhão IV,Parnaiba Consolidated,162136.978
531,2019,3,7,Maranhão V,Parnaiba Consolidated,162809.39
532,2019,3,7,Nova Venécia 2,Parnaiba Consolidated,0.0
533,2019,3,7,Parnaíba IV,Parnaiba Consolidated,27651.146
534,2019,3,7,Porto do Itaqui,Coal Consolidated,204413.329
535,2019,3,7,Porto do Pecém II,Coal Consolidated,200180.881
536,2019,3,8,Fortaleza,Third-part LNG,160475.462
537,2019,3,8,Maranhão III,Parnaiba Consolidated,363083.237
538,2019,3,8,Maranhão IV,Parnaiba Consolidated,190837.523
539,2019,3,8,Maranhão V,Parnaiba Consolidated,191481.854
540,2019,3,8,Nova Venécia 2,Parnaiba Consolidated,25916.33
541,2019,3,8,Parnaíba IV,Parnaiba Consolidated,31914.993
542,2019,3,8,Porto do Itaqui,Coal Consolidated,197068.555
543,2019,3,8,Porto do Pecém II,Coal Consolidated,45223.373
544,2019,3,9,Fortaleza,Third-part LNG,216278.958
545,2019,3,9,Maranhão III,Parnaiba Consolidated,345322.575
546,2019,3,9,Maranhão IV,Parnaiba Consolidated,227502.201
547,2019,3,9,Maranhão V,Parnaiba Consolidated,227196.156
548,2019,3,9,Nova Venécia 2,Parnaiba Consolidated,62252.718
549,2019,3,9,Parnaíba IV,Parnaiba Consolidated,34835.013
550,2019,3,9,Porto do Itaqui,Coal Consolidated,255634.145
551,2019,3,9,Porto do Pecém II,Coal Consolidated,0.0
552,2019,4,10,Fortaleza,Third-part LNG,221670.555
553,2019,4,10,Maranhão III,Parnaiba Consolidated,363486.19
554,2019,4,10,Maranhão IV,Parnaiba Consolidated,223637.072
555,2019,4,10,Maranhão V,Parnaiba Consolidated,223928.984
556,2019,4,10,Nova Venécia 2,Parnaiba Consolidated,112639.789
557,2019,4,10,Parnaíba IV,Parnaiba Consolidated,29737.326
558,2019,4,10,Porto do Itaqui,Coal Consolidated,239913.954
559,2019,4,10,Porto do Pecém II,Coal Consolidated,161943.492
560,2019,4,11,Fortaleza,Third-part LNG,177634.078
561,2019,4,11,Maranhão III,Parnaiba Consolidated,352910.204
562,2019,4,11,Maranhão IV,Parnaiba Consolidated,230207.775
563,2019,4,11,Maranhão V,Parnaiba Consolidated,229731.13
564,2019,4,11,Nova Venécia 2,Parnaiba Consolidated,119612.434
565,2019,4,11,Parnaíba IV,Parnaiba Consolidated,38364.828
566,2019,4,11,Porto do Itaqui,Coal Consolidated,253657.695
567,2019,4,11,Porto do Pecém II,Coal Consolidated,256186.585
568,2019,4,12,Fortaleza,Third-part LNG,74119.29
569,2019,4,12,Maranhão III,Parnaiba Consolidated,356721.443
570,2019,4,12,Maranhão IV,Parnaiba Consolidated,233926.794
571,2019,4,12,Maranhão V,Parnaiba Consolidated,233364.167
572,2019,4,12,Nova Venécia 2,Parnaiba Consolidated,70857.342
573,2019,4,12,Parnaíba IV,Parnaiba Consolidated,38875.958
574,2019,4,12,Porto de Sergipe I,Third-part LNG,353.153
575,2019,4,12,Porto do Itaqui,Coal Consolidated,261503.186
576,2019,4,12,Porto do Pecém II,Coal Consolidated,255291.227
577,2020,1,1,Fortaleza,Third-part LNG,117389.457
578,2020,1,1,Maranhão III,Parnaiba Consolidated,376680.647
579,2020,1,1,Maranhão IV,Parnaiba Consolidated,237584.455
580,2020,1,1,Maranhão V,Parnaiba Consolidated,235852.527
581,2020,1,1,Nova Venécia 2,Parnaiba Consolidated,125697.459
582,2020,1,1,Parnaíba IV,Parnaiba Consolidated,39822.339
583,2020,1,1,Porto de Sergipe I,Third-part LNG,37904.998
584,2020,1,1,Porto do Itaqui,Coal Consolidated,260708.163
585,2020,1,1,Porto do Pecém II,Coal Consolidated,266559.358
586,2020,1,2,Fortaleza,Third-part LNG,99924.92
587,2020,1,2,Maranhão III,Parnaiba Consolidated,269771.874
588,2020,1,2,Maranhão IV,Parnaiba Consolidated,168242.706
589,2020,1,2,Maranhão V,Parnaiba Consolidated,161354.795
590,2020,1,2,Nova Venécia 2,Parnaiba Consolidated,793.997
591,2020,1,2,Parnaíba IV,Parnaiba Consolidated,10471.945
592,2020,1,2,Porto de Sergipe I,Third-part LNG,63753.522
593,2020,1,2,Porto do Itaqui,Coal Consolidated,154771.487
594,2020,1,2,Porto do Pecém II,Coal Consolidated,112298.279
595,2020,1,3,Fortaleza,Third-part LNG,0.0
596,2020,1,3,Maranhão III,Parnaiba Consolidated,28975.909
597,2020,1,3,Maranhão IV,Parnaiba Consolidated,14750.076
598,2020,1,3,Maranhão V,Parnaiba Consolidated,14603.177
599,2020,1,3,Nova Venécia 2,Parnaiba Consolidated,2230.133
600,2020,1,3,Parnaíba IV,Parnaiba Consolidated,0.0
601,2020,1,3,Porto de Sergipe I,Third-part LNG,253991.263
602,2020,1,3,Porto do Itaqui,Coal Consolidated,0.0
603,2020,1,3,Porto do Pecém II,Coal Consolidated,0.0
604,2020,2,4,Fortaleza,Third-part LNG,0.0
605,2020,2,4,Maranhão III,Parnaiba Consolidated,2.016
606,2020,2,4,Maranhão IV,Parnaiba Consolidated,0.275
607,2020,2,4,Maranhão V,Parnaiba Consolidated,2853.89
608,2020,2,4,Nova Venécia 2,Parnaiba Consolidated,187.3
609,2020,2,4,Parnaíba IV,Parnaiba Consolidated,0.0
610,2020,2,4,Porto de Sergipe I,Third-part LNG,230991.831
611,2020,2,4,Porto do Itaqui,Coal Consolidated,0.0
612,2020,2,4,Porto do Pecém II,Coal Consolidated,0.0
613,2020,2,5,Fortaleza,Third-part LNG,0.0
614,2020,2,5,Maranhão III,Parnaiba Consolidated,6170.243
615,2020,2,5,Maranhão IV,Parnaiba Consolidated,0.0
616,2020,2,5,Maranhão V,Parnaiba Consolidated,3256.964
617,2020,2,5,Nova Venécia 2,Parnaiba Consolidated,7.035
618,2020,2,5,Parnaíba IV,Parnaiba Consolidated,0.0
619,2020,2,5,Porto de Sergipe I,Third-part LNG,282031.602
620,2020,2,5,Porto do Itaqui,Coal Consolidated,0.0
621,2020,2,5,Porto do Pecém II,Coal Consolidated,0.0
622,2020,2,6,Fortaleza,Third-part LNG,0.0
623,2020,2,6,Maranhão III,Parnaiba Consolidated,352786.814
624,2020,2,6,Maranhão IV,Parnaiba Consolidated,0.0
625,2020,2,6,Maranhão V,Parnaiba Consolidated,700.001
626,2020,2,6,Nova Venécia 2,Parnaiba Consolidated,0.0
627,2020,2,6,Parnaíba IV,Parnaiba Consolidated,185.75300000000001
628,2020,2,6,Porto de Sergipe I,Third-part LNG,0.004
629,2020,2,6,Porto do Itaqui,Coal Consolidated,0.0
630,2020,2,6,Porto do Pecém II,Coal Consolidated,0.0
631,2020,3,7,Fortaleza,Third-part LNG,0.0
632,2020,3,7,Maranhão III,Parnaiba Consolidated,327749.479
633,2020,3,7,Maranhão IV,Parnaiba Consolidated,7449.666
634,2020,3,7,Maranhão V,Parnaiba Consolidated,14761.165
635,2020,3,7,Nova Venécia 2,Parnaiba Consolidated,0.0
636,2020,3,7,Parnaíba IV,Parnaiba Consolidated,680.338
637,2020,3,7,Porto de Sergipe I,Third-part LNG,13319.851
638,2020,3,7,Porto do Itaqui,Coal Consolidated,0.0
639,2020,3,7,Porto do Pecém II,Coal Consolidated,0.0
640,2020,3,8,Fortaleza,Third-part LNG,0.0
641,2020,3,8,Maranhão III,Parnaiba Consolidated,363360.207
642,2020,3,8,Maranhão IV,Parnaiba Consolidated,0.0
643,2020,3,8,Maranhão V,Parnaiba Consolidated,712.823
644,2020,3,8,Nova Venécia 2,Parnaiba Consolidated,0.0
645,2020,3,8,Parnaíba IV,Parnaiba Consolidated,0.0
646,2020,3,8,Porto de Sergipe I,Third-part LNG,17455.392
647,2020,3,8,Porto do Itaqui,Coal Consolidated,0.0
648,2020,3,8,Porto do Pecém II,Coal Consolidated,0.0
649,2020,3,9,Fortaleza,Third-part LNG,2.04
650,2020,3,9,Maranhão III,Parnaiba Consolidated,341937.022
651,2020,3,9,Maranhão IV,Parnaiba Consolidated,700.784
652,2020,3,9,Maranhão V,Parnaiba Consolidated,6.558
653,2020,3,9,Nova Venécia 2,Parnaiba Consolidated,6.193
654,2020,3,9,Parnaíba IV,Parnaiba Consolidated,6594.8330000000005
655,2020,3,9,Porto de Sergipe I,Third-part LNG,160242.075
656,2020,3,9,Porto do Itaqui,Coal Consolidated,0.0
657,2020,3,9,Porto do Pecém II,Coal Consolidated,0.0
658,2020,4,10,Fortaleza,Third-part LNG,0.0
659,2020,4,10,Maranhão III,Parnaiba Consolidated,364992.597
660,2020,4,10,Maranhão IV,Parnaiba Consolidated,185726.587
661,2020,4,10,Maranhão V,Parnaiba Consolidated,212343.339
662,2020,4,10,Nova Venécia 2,Parnaiba Consolidated,94251.824
663,2020,4,10,Parnaíba IV,Parnaiba Consolidated,40316.162
664,2020,4,10,Porto de Sergipe I,Third-part LNG,0.002
665,2020,4,10,Porto do Itaqui,Coal Consolidated,224557.975
666,2020,4,10,Porto do Pecém II,Coal Consolidated,199600.663
667,2020,4,11,Fortaleza,Third-part LNG,0.0
668,2020,4,11,Maranhão III,Parnaiba Consolidated,356534.907
669,2020,4,11,Maranhão IV,Parnaiba Consolidated,219040.806
670,2020,4,11,Maranhão V,Parnaiba Consolidated,223263.613
671,2020,4,11,Nova Venécia 2,Parnaiba Consolidated,80781.843
672,2020,4,11,Parnaíba IV,Parnaiba Consolidated,37098.216
673,2020,4,11,Porto de Sergipe I,Third-part LNG,0.002
674,2020,4,11,Porto do Itaqui,Coal Consolidated,221078.613
675,2020,4,11,Porto do Pecém II,Coal Consolidated,186813.213
676,2020,4,12,Fortaleza,Third-part LNG,7273.467
677,2020,4,12,Maranhão III,Parnaiba Consolidated,346239.745
678,2020,4,12,Maranhão IV,Parnaiba Consolidated,232300.021
679,2020,4,12,Maranhão V,Parnaiba Consolidated,232146.159
680,2020,4,12,Nova Venécia 2,Parnaiba Consolidated,73379.811
681,2020,4,12,Parnaíba IV,Parnaiba Consolidated,35887.261
682,2020,4,12,Porto de Sergipe I,Third-part LNG,23476.491
683,2020,4,12,Porto do Itaqui,Coal Consolidated,254089.30299999999
684,2020,4,12,Porto do Pecém II,Coal Consolidated,248040.349
685,2021,1,1,Fortaleza,Third-part LNG,238499.788
686,2021,1,1,Maranhão III,Parnaiba Consolidated,372262.498
687,2021,1,1,Maranhão IV,Parnaiba Consolidated,233271.643
688,2021,1,1,Maranhão V,Parnaiba Consolidated,234947.988
689,2021,1,1,Nova Venécia 2,Parnaiba Consolidated,123740.523
690,2021,1,1,Parnaíba IV,Parnaiba Consolidated,27047.565
691,2021,1,1,Porto de Sergipe I,Third-part LNG,0.008
692,2021,1,1,Porto do Itaqui,Coal Consolidated,187001.854
693,2021,1,1,Porto do Pecém II,Coal Consolidated,251229.563
694,2021,1,2,Fortaleza,Third-part LNG,135437.526
695,2021,1,2,Maranhão III,Parnaiba Consolidated,57720.874
696,2021,1,2,Maranhão IV,Parnaiba Consolidated,181075.605
697,2021,1,2,Maranhão V,Parnaiba Consolidated,189342.2
698,2021,1,2,Nova Venécia 2,Parnaiba Consolidated,69295.426
699,2021,1,2,Parnaíba IV,Parnaiba Consolidated,22784.098
700,2021,1,2,Porto de Sergipe I,Third-part LNG,0.0
701,2021,1,2,Porto do Itaqui,Coal Consolidated,0.0
702,2021,1,2,Porto do Pecém II,Coal Consolidated,164537.907
703,2021,1,3,Fortaleza,Third-part LNG,0.0
704,2021,1,3,Maranhão III,Parnaiba Consolidated,833.1310000000001
705,2021,1,3,Maranhão IV,Parnaiba Consolidated,0.0
706,2021,1,3,Maranhão V,Parnaiba Consolidated,0.0
707,2021,1,3,Nova Venécia 2,Parnaiba Consolidated,0.0
708,2021,1,3,Parnaíba IV,Parnaiba Consolidated,0.0
709,2021,1,3,Porto de Sergipe I,Third-part LNG,0.0
