id,year,quarter,month,ceg_label,group,val_geracao
710,2021,1,3,Porto do Itaqui,Coal Consolidated,0.0
711,2021,1,3,Porto do Pecém II,Coal Consolidated,0.0
712,2021,2,4,Fortaleza,Third-part LNG,0.0
713,2021,2,4,Maranhão III,Parnaiba Consolidated,174555.329
714,2021,2,4,Maranhão IV,Parnaiba Consolidated,1439.357
715,2021,2,4,Maranhão V,Parnaiba Consolidated,1063.325
716,2021,2,4,Nova Venécia 2,Parnaiba Consolidated,862.3399999999999
717,2021,2,4,Parnaíba IV,Parnaiba Consolidated,4051.302
718,2021,2,4,Porto de Sergipe I,Third-part LNG,0.0
719,2021,2,4,Porto do Itaqui,Coal Consolidated,4882.252
720,2021,2,4,Porto do Pecém II,Coal Consolidated,0.0
721,2021,2,5,Fortaleza,Third-part LNG,0.0
722,2021,2,5,Maranhão III,Parnaiba Consolidated,288873.597
723,2021,2,5,Maranhão IV,Parnaiba Consolidated,187162.655
724,2021,2,5,Maranhão V,Parnaiba Consolidated,185487.618
725,2021,2,5,Nova Venécia 2,Parnaiba Consolidated,57976.139
726,2021,2,5,Parnaíba IV,Parnaiba Consolidated,21964.325
727,2021,2,5,Porto de Sergipe I,Third-part LNG,0.0
728,2021,2,5,Porto do Itaqui,Coal Consolidated,115961.197
729,2021,2,5,Porto do Pecém II,Coal Consolidated,76583.826
730,2021,2,6,Fortaleza,Third-part LNG,0.0
731,2021,2,6,Maranhão III,Parnaiba Consolidated,224873.824
732,2021,2,6,Maranhão IV,Parnaiba Consolidated,232334.992
733,2021,2,6,Maranhão V,Parnaiba Consolidated,231542.028
734,2021,2,6,Nova Venécia 2,Parnaiba Consolidated,122822.654
735,2021,2,6,Parnaíba IV,Parnaiba Consolidated,31431.771
736,2021,2,6,Porto de Sergipe I,Third-part LNG,10515.322
737,2021,2,6,Porto do Itaqui,Coal Consolidated,228476.233
738,2021,2,6,Porto do Pecém II,Coal Consolidated,258297.589
739,2021,3,7,Fortaleza,Third-part LNG,0.0
740,2021,3,7,Maranhão III,Parnaiba Consolidated,233628.161
741,2021,3,7,Maranhão IV,Parnaiba Consolidated,239616.724
742,2021,3,7,Maranhão V,Parnaiba Consolidated,239656.267
743,2021,3,7,Nova Venécia 2,Parnaiba Consolidated,126511.542
744,2021,3,7,Parnaíba IV,Parnaiba Consolidated,39154.488
745,2021,3,7,Porto de Sergipe I,Third-part LNG,647143.476
746,2021,3,7,Porto do Itaqui,Coal Consolidated,216944.296
747,2021,3,7,Porto do Pecém II,Coal Consolidated,246753.406
748,2021,3,8,Fortaleza,Third-part LNG,0.0
749,2021,3,8,Maranhão III,Parnaiba Consolidated,370498.224
750,2021,3,8,Maranhão IV,Parnaiba Consolidated,237020.668
751,2021,3,8,Maranhão V,Parnaiba Consolidated,234858.444
752,2021,3,8,Nova Venécia 2,Parnaiba Consolidated,126862.564
753,2021,3,8,Parnaíba IV,Parnaiba Consolidated,39344.016
754,2021,3,8,Porto de Sergipe I,Third-part LNG,777943.072
755,2021,3,8,Porto do Itaqui,Coal Consolidated,235342.115
756,2021,3,8,Porto do Pecém II,Coal Consolidated,248929.938
757,2021,3,9,Fortaleza,Third-part LNG,0.0
758,2021,3,9,Maranhão III,Parnaiba Consolidated,353687.447
759,2021,3,9,Maranhão IV,Parnaiba Consolidated,230003.151
760,2021,3,9,Maranhão V,Parnaiba Consolidated,231628.066
761,2021,3,9,Nova Venécia 2,Parnaiba Consolidated,120224.772
762,2021,3,9,Parnaíba IV,Parnaiba Consolidated,38844.707
763,2021,3,9,Porto de Sergipe I,Third-part LNG,744160.022
764,2021,3,9,Porto do Itaqui,Coal Consolidated,231125.047
765,2021,3,9,Porto do Pecém II,Coal Consolidated,234325.291
766,2021,4,10,Fortaleza,Third-part LNG,0.0
767,2021,4,10,Maranhão III,Parnaiba Consolidated,347438.113
768,2021,4,10,Maranhão IV,Parnaiba Consolidated,239593.417
769,2021,4,10,Maranhão V,Parnaiba Consolidated,238136.314
770,2021,4,10,Nova Venécia 2,Parnaiba Consolidated,125851.974
771,2021,4,10,Parnaíba IV,Parnaiba Consolidated,38349.43
772,2021,4,10,Porto de Sergipe I,Third-part LNG,760143.646
773,2021,4,10,Porto do Itaqui,Coal Consolidated,261787.015
774,2021,4,10,Porto do Pecém II,Coal Consolidated,269187.164
775,2021,4,11,Fortaleza,Third-part LNG,0.0
776,2021,4,11,Maranhão III,Parnaiba Consolidated,353438.319
777,2021,4,11,Maranhão IV,Parnaiba Consolidated,208470.506
778,2021,4,11,Maranhão V,Parnaiba Consolidated,204427.25
779,2021,4,11,Nova Venécia 2,Parnaiba Consolidated,110011.907
780,2021,4,11,Parnaíba IV,Parnaiba Consolidated,35729.659
781,2021,4,11,Porto de Sergipe I,Third-part LNG,771352.831
782,2021,4,11,Porto do Itaqui,Coal Consolidated,216338.665
783,2021,4,11,Porto do Pecém II,Coal Consolidated,221880.249
784,2021,4,12,Fortaleza,Third-part LNG,45406.264
785,2021,4,12,Maranhão III,Parnaiba Consolidated,164379.035
786,2021,4,12,Maranhão IV,Parnaiba Consolidated,92699.898
787,2021,4,12,Maranhão V,Parnaiba Consolidated,92729.164
788,2021,4,12,Nova Venécia 2,Parnaiba Consolidated,49124.902
789,2021,4,12,Parnaíba IV,Parnaiba Consolidated,16829.441
790,2021,4,12,Porto de Sergipe I,Third-part LNG,922658.873
791,2021,4,12,Porto do Itaqui,Coal Consolidated,79137.858
792,2021,4,12,Porto do Pecém II,Coal Consolidated,80515.851
793,2022,1,1,Fortaleza,Third-part LNG,0.0
794,2022,1,1,Maranhão III,Parnaiba Consolidated,0.0
795,2022,1,1,Maranhão IV,Parnaiba Consolidated,0.0
796,2022,1,1,Maranhão V,Parnaiba Consolidated,0.0
797,2022,1,1,Nova Venécia 2,Parnaiba Consolidated,0.0
798,2022,1,1,Parnaíba IV,Parnaiba Consolidated,0.0
799,2022,1,1,Porto de Sergipe I,Third-part LNG,790368.622
800,2022,1,1,Porto do Itaqui,Coal Consolidated,0.0
801,2022,1,1,Porto do Pecém II,Coal Consolidated,0.0
802,2022,1,2,Fortaleza,Third-part LNG,0.0
803,2022,1,2,Jaguatirica II,Roraima,7588.813
804,2022,1,2,Maranhão III,Parnaiba Consolidated,0.0
805,2022,1,2,Maranhão IV,Parnaiba Consolidated,0.0
806,2022,1,2,Maranhão V,Parnaiba Consolidated,0.0
807,2022,1,2,Nova Venécia 2,Parnaiba Consolidated,0.0
808,2022,1,2,Parnaíba IV,Parnaiba Consolidated,0.0
809,2022,1,2,Porto de Sergipe I,Third-part LNG,3692.316
810,2022,1,2,Porto do Itaqui,Coal Consolidated,0.0
811,2022,1,2,Porto do Pecém II,Coal Consolidated,0.0
812,2022,1,3,Fortaleza,Third-part LNG,0.0
813,2022,1,3,Jaguatirica II,Roraima,18508.778
814,2022,1,3,Maranhão III,Parnaiba Consolidated,0.0
815,2022,1,3,Maranhão IV,Parnaiba Consolidated,0.0
816,2022,1,3,Maranhão V,Parnaiba Consolidated,0.0
817,2022,1,3,Nova Venécia 2,Parnaiba Consolidated,1259.675
818,2022,1,3,Parnaíba IV,Parnaiba Consolidated,25.529
819,2022,1,3,Porto de Sergipe I,Third-part LNG,11231.166
820,2022,1,3,Porto do Itaqui,Coal Consolidated,0.0
821,2022,1,3,Porto do Pecém II,Coal Consolidated,0.0
822,2022,2,4,Fortaleza,Third-part LNG,0.0
823,2022,2,4,Jaguatirica II,Roraima,14920.843
824,2022,2,4,Maranhão III,Parnaiba Consolidated,4892.955
825,2022,2,4,Maranhão IV,Parnaiba Consolidated,0.0
826,2022,2,4,Maranhão V,Parnaiba Consolidated,1.276
827,2022,2,4,Nova Venécia 2,Parnaiba Consolidated,0.0
828,2022,2,4,Parnaíba IV,Parnaiba Consolidated,0.0
829,2022,2,4,Porto de Sergipe I,Third-part LNG,0.0
830,2022,2,4,Porto do Itaqui,Coal Consolidated,0.0
831,2022,2,4,Porto do Pecém II,Coal Consolidated,3246.727
832,2022,2,5,Fortaleza,Third-part LNG,0.0
833,2022,2,5,Jaguatirica II,Roraima,43610.931
834,2022,2,5,Maranhão III,Parnaiba Consolidated,3441.685
835,2022,2,5,Maranhão IV,Parnaiba Consolidated,0.0
836,2022,2,5,Maranhão V,Parnaiba Consolidated,2.1
837,2022,2,5,Nova Venécia 2,Parnaiba Consolidated,1933.982
838,2022,2,5,Parnaíba IV,Parnaiba Consolidated,160.171
839,2022,2,5,Porto de Sergipe I,Third-part LNG,0.0
840,2022,2,5,Porto do Itaqui,Coal Consolidated,3013.122
841,2022,2,5,Porto do Pecém II,Coal Consolidated,0.0
842,2022,2,6,Fortaleza,Third-part LNG,0.0
843,2022,2,6,Jaguatirica II,Roraima,44189.345
844,2022,2,6,Maranhão III,Parnaiba Consolidated,343919.847
845,2022,2,6,Maranhão IV,Parnaiba Consolidated,126037.708
846,2022,2,6,Maranhão V,Parnaiba Consolidated,190547.176
847,2022,2,6,Nova Venécia 2,Parnaiba Consolidated,123238.325
848,2022,2,6,Parnaíba IV,Parnaiba Consolidated,24878.917
849,2022,2,6,Porto de Sergipe I,Third-part LNG,0.0
850,2022,2,6,Porto do Itaqui,Coal Consolidated,0.0
851,2022,2,6,Porto do Pecém II,Coal Consolidated,0.0
852,2022,3,7,Fortaleza,Third-part LNG,0.0
853,2022,3,7,Jaguatirica II,Roraima,37286.977
854,2022,3,7,Maranhão III,Parnaiba Consolidated,361639.494
855,2022,3,7,Maranhão IV,Parnaiba Consolidated,65571.769
856,2022,3,7,Maranhão V,Parnaiba Consolidated,3081.974
857,2022,3,7,Nova Venécia 2,Parnaiba Consolidated,27741.451
858,2022,3,7,Parnaíba IV,Parnaiba Consolidated,8770.71
859,2022,3,7,Porto de Sergipe I,Third-part LNG,0.0
860,2022,3,7,Porto do Itaqui,Coal Consolidated,0.0
861,2022,3,7,Porto do Pecém II,Coal Consolidated,0.0
862,2022,3,8,Fortaleza,Third-part LNG,0.0
863,2022,3,8,Jaguatirica II,Roraima,45364.536
864,2022,3,8,Maranhão III,Parnaiba Consolidated,366869.575
865,2022,3,8,Maranhão IV,Parnaiba Consolidated,34310.418
866,2022,3,8,Maranhão V,Parnaiba Consolidated,43084.322
867,2022,3,8,Nova Venécia 2,Parnaiba Consolidated,126486.047
868,2022,3,8,Parnaíba IV,Parnaiba Consolidated,32593.531
869,2022,3,8,Porto de Sergipe I,Third-part LNG,1767.6100000000001
870,2022,3,8,Porto do Itaqui,Coal Consolidated,0.0
871,2022,3,8,Porto do Pecém II,Coal Consolidated,2993.065
872,2022,3,9,Fortaleza,Third-part LNG,0.0
873,2022,3,9,Jaguatirica II,Roraima,45365.762
874,2022,3,9,Maranhão III,Parnaiba Consolidated,329620.175
875,2022,3,9,Maranhão IV,Parnaiba Consolidated,86877.037
876,2022,3,9,Maranhão V,Parnaiba Consolidated,50245.978
877,2022,3,9,Nova Venécia 2,Parnaiba Consolidated,108921.6
878,2022,3,9,Parnaíba IV,Parnaiba Consolidated,33718.708
879,2022,3,9,Porto de Sergipe I,Third-part LNG,0.0
880,2022,3,9,Porto do Itaqui,Coal Consolidated,0.0
881,2022,3,9,Porto do Pecém II,Coal Consolidated,0.0
882,2022,4,10,Fortaleza,Third-part LNG,0.0
883,2022,4,10,Jaguatirica II,Roraima,49102.576
884,2022,4,10,Maranhão III,Parnaiba Consolidated,362520.027
885,2022,4,10,Maranhão IV,Parnaiba Consolidated,73006.278
886,2022,4,10,Maranhão V,Parnaiba Consolidated,72733.292
887,2022,4,10,Nova Venécia 2,Parnaiba Consolidated,4.136
888,2022,4,10,Parnaíba IV,Parnaiba Consolidated,0.0
889,2022,4,10,Porto de Sergipe I,Third-part LNG,0.0
890,2022,4,10,Porto do Itaqui,Coal Consolidated,0.0
891,2022,4,10,Porto do Pecém II,Coal Consolidated,0.0
892,2022,4,11,Fortaleza,Third-part LNG,0.0
893,2022,4,11,Jaguatirica II,Roraima,48296.46
894,2022,4,11,Maranhão III,Parnaiba Consolidated,353827.241
895,2022,4,11,Maranhão IV,Parnaiba Consolidated,58630.306
896,2022,4,11,Maranhão V,Parnaiba Consolidated,56898.085
897,2022,4,11,Nova Venécia 2,Parnaiba Consolidated,0.0
898,2022,4,11,Parnaíba IV,Parnaiba Consolidated,0.0
899,2022,4,11,Parnaíba V,Parnaiba Consolidated,61946.133
900,2022,4,11,Porto de Sergipe I,Third-part LNG,0.0
901,2022,4,11,Porto do Itaqui,Coal Consolidated,0.0
902,2022,4,11,Porto do Pecém II,Coal Consolidated,0.0
903,2022,4,12,Fortaleza,Third-part LNG,0.0
904,2022,4,12,Jaguatirica II,Roraima,49592.258
905,2022,4,12,Maranhão III,Parnaiba Consolidated,70678.752
906,2022,4,12,Maranhão IV,Parnaiba Consolidated,174846.868
907,2022,4,12,Maranhão V,Parnaiba Consolidated,173892.119
908,2022,4,12,Nova Venécia 2,Parnaiba Consolidated,0.0
909,2022,4,12,Parnaíba IV,Parnaiba Consolidated,9730.499
910,2022,4,12,Parnaíba V,Parnaiba Consolidated,193041.944
911,2022,4,12,Porto de Sergipe I,Third-part LNG,0.0
912,2022,4,12,Porto do Itaqui,Coal Consolidated,0.0
913,2022,4,12,Porto do Pecém II,Coal Consolidated,0.0
914,2023,1,1,Fortaleza,Third-part LNG,0.0
915,2023,1,1,Jaguatirica II,Roraima,54989.659999999996
916,2023,1,1,Maranhão III,Parnaiba Consolidated,121959.996
917,2023,1,1,Maranhão IV,Parnaiba Consolidated,80958.011
918,2023,1,1,Maranhão V,Parnaiba Consolidated,83414.626
919,2023,1,1,Nova Venécia 2,Parnaiba Consolidated,30855.8
920,2023,1,1,Parnaíba IV,Parnaiba Consolidated,13579.15
921,2023,1,1,Parnaíba V,Parnaiba Consolidated,91618.348
922,2023,1,1,Porto de Sergipe I,Third-part LNG,0.0
923,2023,1,1,Porto do Itaqui,Coal Consolidated,0.0
924,2023,1,1,Porto do Pecém II,Coal Consolidated,0.0
925,2023,1,2,Fortaleza,Third-part LNG,2108.19
926,2023,1,2,Jaguatirica II,Roraima,55203.436
927,2023,1,2,Maranhão III,Parnaiba Consolidated,3.244
928,2023,1,2,Maranhão IV,Parnaiba Consolidated,0.0
929,2023,1,2,Maranhão V,Parnaiba Consolidated,0.87
930,2023,1,2,Nova Venécia 2,Parnaiba Consolidated,0.0
931,2023,1,2,Parnaíba IV,Parnaiba Consolidated,0.0
932,2023,1,2,Parnaíba V,Parnaiba Consolidated,1.7759999999999998
933,2023,1,2,Porto de Sergipe I,Third-part LNG,0.0
934,2023,1,2,Porto do Itaqui,Coal Consolidated,0.0
935,2023,1,2,Porto do Pecém II,Coal Consolidated,0.0
936,2023,1,3,Fortaleza,Third-part LNG,0.0
937,2023,1,3,Jaguatirica II,Roraima,62652.051
938,2023,1,3,Maranhão III,Parnaiba Consolidated,0.0
939,2023,1,3,Maranhão IV,Parnaiba Consolidated,0.0
940,2023,1,3,Maranhão V,Parnaiba Consolidated,0.0
941,2023,1,3,Nova Venécia 2,Parnaiba Consolidated,818.585
942,2023,1,3,Parnaíba IV,Parnaiba Consolidated,0.0
943,2023,1,3,Parnaíba V,Parnaiba Consolidated,4.416
944,2023,1,3,Porto de Sergipe I,Third-part LNG,0.0
945,2023,1,3,Porto do Itaqui,Coal Consolidated,0.0
946,2023,1,3,Porto do Pecém II,Coal Consolidated,0.0
947,2023,2,4,Fortaleza,Third-part LNG,0.0
948,2023,2,4,Jaguatirica II,Roraima,55958.938
949,2023,2,4,Maranhão III,Parnaiba Consolidated,5866.358
950,2023,2,4,Maranhão IV,Parnaiba Consolidated,114405.468
951,2023,2,4,Maranhão V,Parnaiba Consolidated,108191.171
952,2023,2,4,Nova Venécia 2,Parnaiba Consolidated,419.328
953,2023,2,4,Parnaíba IV,Parnaiba Consolidated,13866.275
954,2023,2,4,Parnaíba V,Parnaiba Consolidated,117816.302
955,2023,2,4,Porto de Sergipe I,Third-part LNG,0.0
956,2023,2,4,Porto do Itaqui,Coal Consolidated,0.0
957,2023,2,4,Porto do Pecém II,Coal Consolidated,0.0
958,2023,2,5,Fortaleza,Third-part LNG,0.0
959,2023,2,5,Jaguatirica II,Roraima,58232.825
960,2023,2,5,Maranhão III,Parnaiba Consolidated,4446.575
961,2023,2,5,Maranhão IV,Parnaiba Consolidated,1.563
962,2023,2,5,Maranhão V,Parnaiba Consolidated,0.0
963,2023,2,5,Nova Venécia 2,Parnaiba Consolidated,0.0
964,2023,2,5,Parnaíba IV,Parnaiba Consolidated,102.506
965,2023,2,5,Parnaíba V,Parnaiba Consolidated,4.886
966,2023,2,5,Porto de Sergipe I,Third-part LNG,0.0
967,2023,2,5,Porto do Itaqui,Coal Consolidated,0.0
968,2023,2,5,Porto do Pecém II,Coal Consolidated,0.0
969,2023,2,6,Fortaleza,Third-part LNG,0.0
970,2023,2,6,Jaguatirica II,Roraima,60001.398
971,2023,2,6,Maranhão III,Parnaiba Consolidated,355008.603
972,2023,2,6,Maranhão IV,Parnaiba Consolidated,157553.173
973,2023,2,6,Maranhão V,Parnaiba Consolidated,157347.729
974,2023,2,6,Nova Venécia 2,Parnaiba Consolidated,37007.934
975,2023,2,6,Parnaíba IV,Parnaiba Consolidated,11213.302
976,2023,2,6,Parnaíba V,Parnaiba Consolidated,161870.966
977,2023,2,6,Porto de Sergipe I,Third-part LNG,0.0
978,2023,2,6,Porto do Itaqui,Coal Consolidated,0.0
979,2023,2,6,Porto do Pecém II,Coal Consolidated,0.0
980,2023,3,7,Fortaleza,Third-part LNG,0.0
981,2023,3,7,Jaguatirica II,Roraima,62911.986
982,2023,3,7,Maranhão III,Parnaiba Consolidated,368979.756
983,2023,3,7,Maranhão IV,Parnaiba Consolidated,40087.74
984,2023,3,7,Maranhão V,Parnaiba Consolidated,36810.429
985,2023,3,7,Nova Venécia 2,Parnaiba Consolidated,1111.521
986,2023,3,7,Parnaíba IV,Parnaiba Consolidated,0.0
987,2023,3,7,Parnaíba V,Parnaiba Consolidated,36206.554
988,2023,3,7,Porto de Sergipe I,Third-part LNG,0.0
989,2023,3,7,Porto do Itaqui,Coal Consolidated,0.0
990,2023,3,7,Porto do Pecém II,Coal Consolidated,0.0
991,2023,3,8,Fortaleza,Third-part LNG,0.0
992,2023,3,8,Jaguatirica II,Roraima,67267.224
993,2023,3,8,Maranhão III,Parnaiba Consolidated,353435.469
994,2023,3,8,Maranhão IV,Parnaiba Consolidated,17347.217
995,2023,3,8,Maranhão V,Parnaiba Consolidated,18090.948
996,2023,3,8,Nova Venécia 2,Parnaiba Consolidated,2.7840000000000003
997,2023,3,8,Parnaíba IV,Parnaiba Consolidated,0.0
998,2023,3,8,Parnaíba V,Parnaiba Consolidated,18749.84
999,2023,3,8,Porto de Sergipe I,Third-part LNG,0.0
1000,2023,3,8,Porto do Itaqui,Coal Consolidated,0.0
1001,2023,3,8,Porto do Pecém II,Coal Consolidated,0.0
1002,2023,3,9,Fortaleza,Third-part LNG,0.0
1003,2023,3,9,Jaguatirica II,Roraima,63666.321
1004,2023,3,9,Maranhão III,Parnaiba Consolidated,319702.324
1005,2023,3,9,Maranhão IV,Parnaiba Consolidated,0.0
1006,2023,3,9,Maranhão V,Parnaiba Consolidated,0.0
1007,2023,3,9,Nova Venécia 2,Parnaiba Consolidated,581.0
1008,2023,3,9,Parnaíba IV,Parnaiba Consolidated,0.0
1009,2023,3,9,Parnaíba V,Parnaiba Consolidated,0.0
1010,2023,3,9,Porto de Sergipe I,Third-part LNG,0.0
1011,2023,3,9,Porto do Itaqui,Coal Consolidated,0.0
1012,2023,3,9,Porto do Pecém II,Coal Consolidated,0.0
1013,2023,4,10,Fortaleza,Third-part LNG,0.0
1014,2023,4,10,Jaguatirica II,Roraima,70752.232
1015,2023,4,10,Maranhão III,Parnaiba Consolidated,323176.793
1016,2023,4,10,Maranhão IV,Parnaiba Consolidated,8665.925
1017,2023,4,10,Maranhão V,Parnaiba Consolidated,8426.086
1018,2023,4,10,Nova Venécia 2,Parnaiba Consolidated,0.0
1019,2023,4,10,Parnaíba IV,Parnaiba Consolidated,1628.95
1020,2023,4,10,Parnaíba V,Parnaiba Consolidated,9444.706
1021,2023,4,10,Porto de Sergipe I,Third-part LNG,0.0
1022,2023,4,10,Porto do Itaqui,Coal Consolidated,0.0
1023,2023,4,10,Porto do Pecém II,Coal Consolidated,0.0
1024,2023,4,11,Fortaleza,Third-part LNG,49616.162
1025,2023,4,11,Jaguatirica II,Roraima,71210.583
1026,2023,4,11,Maranhão III,Parnaiba Consolidated,345592.82
1027,2023,4,11,Maranhão IV,Parnaiba Consolidated,78462.315
1028,2023,4,11,Maranhão V,Parnaiba Consolidated,84737.23
1029,2023,4,11,Nova Venécia 2,Parnaiba Consolidated,32322.973
1030,2023,4,11,Parnaíba IV,Parnaiba Consolidated,18206.387
1031,2023,4,11,Parnaíba V,Parnaiba Consolidated,89509.575
1032,2023,4,11,Porto de Sergipe I,Third-part LNG,0.0
1033,2023,4,11,Porto do Itaqui,Coal Consolidated,0.0
1034,2023,4,11,Porto do Pecém II,Coal Consolidated,61294.081
1035,2023,4,12,Fortaleza,Third-part LNG,26905.652
1036,2023,4,12,Jaguatirica II,Roraima,76678.371
1037,2023,4,12,Maranhão III,Parnaiba Consolidated,157845.951
1038,2023,4,12,Maranhão IV,Parnaiba Consolidated,82471.535
1039,2023,4,12,Maranhão V,Parnaiba Consolidated,81990.842
1040,2023,4,12,Nova Venécia 2,Parnaiba Consolidated,45065.974
1041,2023,4,12,Parnaíba IV,Parnaiba Consolidated,18970.579
1042,2023,4,12,Parnaíba V,Parnaiba Consolidated,91802.596
1043,2023,4,12,Porto de Sergipe I,Third-part LNG,0.0
1044,2023,4,12,Porto do Itaqui,Coal Consolidated,32913.744
1045,2023,4,12,Porto do Pecém II,Coal Consolidated,42487.589
1046,2024,1,1,Fortaleza,Third-part LNG,64.944
1047,2024,1,1,Jaguatirica II,Roraima,77214.946
1048,2024,1,1,Maranhão III,Parnaiba Consolidated,368764.644
1049,2024,1,1,Maranhão IV,Parnaiba Consolidated,113405.008
1050,2024,1,1,Maranhão V,Parnaiba Consolidated,111288.557
1051,2024,1,1,Nova Venécia 2,Parnaiba Consolidated,47178.064
1052,2024,1,1,Parnaíba IV,Parnaiba Consolidated,24051.941
1053,2024,1,1,Parnaíba V,Parnaiba Consolidated,143488.824
1054,2024,1,1,Porto de Sergipe I,Third-part LNG,0.0
1055,2024,1,1,Porto do Itaqui,Coal Consolidated,3020.391
1056,2024,1,1,Porto do Pecém II,Coal Consolidated,0.0
1057,2024,1,2,Fortaleza,Third-part LNG,85.608
1058,2024,1,2,Jaguatirica II,Roraima,71455.662
1059,2024,1,2,Maranhão III,Parnaiba Consolidated,371.926
1060,2024,1,2,Maranhão IV,Parnaiba Consolidated,55656.185
1061,2024,1,2,Maranhão V,Parnaiba Consolidated,56081.206
1062,2024,1,2,Nova Venécia 2,Parnaiba Consolidated,0.0
1063,2024,1,2,Parnaíba IV,Parnaiba Consolidated,6185.402
1064,2024,1,2,Parnaíba V,Parnaiba Consolidated,67567.331
1065,2024,1,2,Porto de Sergipe I,Third-part LNG,0.0
1066,2024,1,2,Porto do Itaqui,Coal Consolidated,0.0
1067,2024,1,2,Porto do Pecém II,Coal Consolidated,0.0
1068,2024,1,3,Fortaleza,Third-part LNG,8.856
1069,2024,1,3,Jaguatirica II,Roraima,6997.754
1070,2024,1,3,Maranhão III,Parnaiba Consolidated,0.0
1071,2024,1,3,Maranhão IV,Parnaiba Consolidated,0.0
1072,2024,1,3,Maranhão V,Parnaiba Consolidated,0.0
1073,2024,1,3,Nova Venécia 2,Parnaiba Consolidated,0.0
1074,2024,1,3,Parnaíba IV,Parnaiba Consolidated,0.0
1075,2024,1,3,Parnaíba V,Parnaiba Consolidated,0.022000000000000002
1076,2024,1,3,Porto de Sergipe I,Third-part LNG,0.0
1077,2024,1,3,Porto do Itaqui,Coal Consolidated,0.0
1078,2024,1,3,Porto do Pecém II,Coal Consolidated,0.0
